participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
22958,Switzerland,Female,68.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
22959,Switzerland,Female,65.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22960,Switzerland,Male,65.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22961,Switzerland,Male,57.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
22962,Switzerland,Male,28.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
22963,Switzerland,Female,74.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22964,Switzerland,Female,35.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
22965,Switzerland,Female,56.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
22966,Switzerland,Female,32.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
22967,Switzerland,Male,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
22968,Switzerland,Male,61.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
22969,Switzerland,Male,30.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
22970,Switzerland,Female,44.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
22971,Switzerland,Female,32.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
22972,Switzerland,Male,56.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22973,Switzerland,Female,73.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
22974,Switzerland,Female,53.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
22975,Switzerland,Female,47.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
22976,Switzerland,Male,21.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
22977,Switzerland,Male,46.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
22978,Switzerland,Female,63.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
22979,Switzerland,Male,72.0,66+,,Urban,1989,2,WVS_Wave_2
22980,Switzerland,Male,26.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
22981,Switzerland,Female,68.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22982,Switzerland,Male,76.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22983,Switzerland,Male,26.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
22984,Switzerland,Female,52.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
22985,Switzerland,Male,33.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
22986,Switzerland,Female,59.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22987,Switzerland,Male,58.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22988,Switzerland,Female,50.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
22989,Switzerland,Female,71.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22990,Switzerland,Female,78.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22991,Switzerland,Female,76.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22992,Switzerland,Male,28.0,26-35,Unaffiliated,Urban,1989,2,WVS_Wave_2
22993,Switzerland,Female,75.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
22994,Switzerland,Male,26.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
22995,Switzerland,Female,60.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
22996,Switzerland,Female,40.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
22997,Switzerland,Male,73.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
22998,Switzerland,Female,41.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
22999,Switzerland,Male,51.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23000,Switzerland,Female,31.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23001,Switzerland,Female,34.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23002,Switzerland,Male,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23003,Switzerland,Female,83.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23004,Switzerland,Male,24.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23005,Switzerland,Male,43.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23006,Switzerland,Female,76.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23007,Switzerland,Male,30.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23008,Switzerland,Female,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23009,Switzerland,Male,72.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23010,Switzerland,Female,21.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23011,Switzerland,Male,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23012,Switzerland,Male,24.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23013,Switzerland,Female,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23014,Switzerland,Female,71.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23015,Switzerland,Female,44.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23016,Switzerland,Female,41.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23017,Switzerland,Female,37.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23018,Switzerland,Male,78.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23019,Switzerland,Male,34.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23020,Switzerland,Male,51.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23021,Switzerland,Female,66.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23022,Switzerland,Male,76.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23023,Switzerland,Female,51.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23024,Switzerland,Female,79.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23025,Switzerland,Female,53.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23026,Switzerland,Male,20.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23027,Switzerland,Female,80.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23028,Switzerland,Male,39.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23029,Switzerland,Male,77.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23030,Switzerland,Male,66.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23031,Switzerland,Female,25.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23032,Switzerland,Female,26.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23033,Switzerland,Female,63.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23034,Switzerland,Male,38.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23035,Switzerland,Female,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23036,Switzerland,Male,29.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23037,Switzerland,Female,38.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23038,Switzerland,Female,55.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23039,Switzerland,Male,75.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23040,Switzerland,Male,71.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23041,Switzerland,Female,35.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23042,Switzerland,Male,26.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23043,Switzerland,Female,38.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23044,Switzerland,Female,60.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23045,Switzerland,Male,65.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23046,Switzerland,Male,47.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23047,Switzerland,Male,72.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23048,Switzerland,Female,29.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23049,Switzerland,Female,28.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23050,Switzerland,Female,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23051,Switzerland,Male,39.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23052,Switzerland,Male,74.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23053,Switzerland,Female,44.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23054,Switzerland,Female,37.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23055,Switzerland,Female,55.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23056,Switzerland,Male,75.0,66+,Unaffiliated,Urban,1989,2,WVS_Wave_2
23057,Switzerland,Male,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23058,Switzerland,Female,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23059,Switzerland,Male,27.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23060,Switzerland,Male,76.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23061,Switzerland,Female,74.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23062,Switzerland,Female,36.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23063,Switzerland,Male,79.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23064,Switzerland,Male,28.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23065,Switzerland,Male,49.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23066,Switzerland,Female,71.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23067,Switzerland,Male,80.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23068,Switzerland,Male,28.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23069,Switzerland,Female,59.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23070,Switzerland,Female,38.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23071,Switzerland,Male,37.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23072,Switzerland,Female,25.0,18-25,,Urban,1989,2,WVS_Wave_2
23073,Switzerland,Female,46.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23074,Switzerland,Female,43.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23075,Switzerland,Male,37.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23076,Switzerland,Male,34.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23077,Switzerland,Male,65.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23078,Switzerland,Female,45.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23079,Switzerland,Female,51.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23080,Switzerland,Female,32.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23081,Switzerland,Male,31.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23082,Switzerland,Male,54.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23083,Switzerland,Male,62.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23084,Switzerland,Female,70.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23085,Switzerland,Female,61.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23086,Switzerland,Male,35.0,26-35,Other,Urban,1989,2,WVS_Wave_2
23087,Switzerland,Male,67.0,66+,Unaffiliated,Urban,1989,2,WVS_Wave_2
23088,Switzerland,Female,42.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23089,Switzerland,Male,45.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23090,Switzerland,Female,56.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23091,Switzerland,Male,26.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23092,Switzerland,Male,24.0,18-25,Unaffiliated,Rural,1989,2,WVS_Wave_2
23093,Switzerland,Female,22.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23094,Switzerland,Female,36.0,36-45,Unaffiliated,Rural,1989,2,WVS_Wave_2
23095,Switzerland,Female,31.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23096,Switzerland,Female,30.0,26-35,Other,Rural,1989,2,WVS_Wave_2
23097,Switzerland,Male,23.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23098,Switzerland,Female,22.0,18-25,Unaffiliated,Urban,1989,2,WVS_Wave_2
23099,Switzerland,Male,61.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23100,Switzerland,Male,32.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23101,Switzerland,Female,77.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23102,Switzerland,Male,66.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23103,Switzerland,Male,36.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23104,Switzerland,Female,80.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23105,Switzerland,Male,55.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23106,Switzerland,Female,52.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23107,Switzerland,Male,41.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23108,Switzerland,Male,46.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23109,Switzerland,Female,32.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23110,Switzerland,Male,58.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23111,Switzerland,Female,27.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23112,Switzerland,Male,69.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23113,Switzerland,Female,36.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23114,Switzerland,Male,41.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23115,Switzerland,Male,21.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23116,Switzerland,Male,21.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23117,Switzerland,Male,54.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23118,Switzerland,Female,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23119,Switzerland,Male,50.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23120,Switzerland,Female,23.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23121,Switzerland,Female,69.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23122,Switzerland,Male,25.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23123,Switzerland,Male,38.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23124,Switzerland,Female,46.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23125,Switzerland,Female,39.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23126,Switzerland,Male,39.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23127,Switzerland,Female,35.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23128,Switzerland,Male,25.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23129,Switzerland,Male,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23130,Switzerland,Male,67.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23131,Switzerland,Male,29.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23132,Switzerland,Male,50.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23133,Switzerland,Male,51.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23134,Switzerland,Female,76.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23135,Switzerland,Male,63.0,56-65,Unaffiliated,Urban,1989,2,WVS_Wave_2
23136,Switzerland,Female,34.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23137,Switzerland,Female,36.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23138,Switzerland,Male,47.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23139,Switzerland,Male,34.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23140,Switzerland,Male,24.0,18-25,Unaffiliated,Rural,1989,2,WVS_Wave_2
23141,Switzerland,Male,21.0,18-25,Unaffiliated,Urban,1989,2,WVS_Wave_2
23142,Switzerland,Female,46.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23143,Switzerland,Male,70.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23144,Switzerland,Female,65.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23145,Switzerland,Female,62.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23146,Switzerland,Female,34.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23147,Switzerland,Female,37.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23148,Switzerland,Male,47.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23149,Switzerland,Female,47.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23150,Switzerland,Female,26.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23151,Switzerland,Male,73.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23152,Switzerland,Male,24.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23153,Switzerland,Female,41.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23154,Switzerland,Female,66.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23155,Switzerland,Male,65.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23156,Switzerland,Female,45.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23157,Switzerland,Female,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23158,Switzerland,Female,73.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23159,Switzerland,Female,63.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23160,Switzerland,Male,47.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23161,Switzerland,Female,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23162,Switzerland,Male,46.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23163,Switzerland,Female,43.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23164,Switzerland,Female,66.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23165,Switzerland,Female,31.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23166,Switzerland,Female,43.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23167,Switzerland,Female,45.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23168,Switzerland,Male,66.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23169,Switzerland,Female,74.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23170,Switzerland,Male,74.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23171,Switzerland,Female,80.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23172,Switzerland,Male,26.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23173,Switzerland,Male,37.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23174,Switzerland,Female,38.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23175,Switzerland,Male,42.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23176,Switzerland,Female,32.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23177,Switzerland,Female,40.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23178,Switzerland,Female,32.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23179,Switzerland,Male,29.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23180,Switzerland,Male,66.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23181,Switzerland,Male,23.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23182,Switzerland,Female,28.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23183,Switzerland,Male,62.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23184,Switzerland,Male,35.0,26-35,Unaffiliated,Rural,1989,2,WVS_Wave_2
23185,Switzerland,Female,59.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23186,Switzerland,Female,21.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23187,Switzerland,Male,37.0,36-45,,Rural,1989,2,WVS_Wave_2
23188,Switzerland,Male,55.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23189,Switzerland,Female,32.0,26-35,Judaism,Urban,1989,2,WVS_Wave_2
23190,Switzerland,Male,50.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23191,Switzerland,Male,62.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23192,Switzerland,Female,71.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23193,Switzerland,Male,70.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23194,Switzerland,Male,34.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23195,Switzerland,Female,23.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23196,Switzerland,Female,29.0,26-35,Unaffiliated,Rural,1989,2,WVS_Wave_2
23197,Switzerland,Female,51.0,46-55,Unaffiliated,Rural,1989,2,WVS_Wave_2
23198,Switzerland,Female,29.0,26-35,Unaffiliated,Urban,1989,2,WVS_Wave_2
23199,Switzerland,Male,53.0,46-55,Unaffiliated,Rural,1989,2,WVS_Wave_2
23200,Switzerland,Female,51.0,46-55,Unaffiliated,Rural,1989,2,WVS_Wave_2
23201,Switzerland,Female,24.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23202,Switzerland,Male,35.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23203,Switzerland,Female,73.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23204,Switzerland,Male,31.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23205,Switzerland,Female,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23206,Switzerland,Male,36.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23207,Switzerland,Female,21.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23208,Switzerland,Female,41.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23209,Switzerland,Female,23.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23210,Switzerland,Female,49.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23211,Switzerland,Male,67.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23212,Switzerland,Female,78.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23213,Switzerland,Male,76.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23214,Switzerland,Male,21.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23215,Switzerland,Male,43.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23216,Switzerland,Male,79.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23217,Switzerland,Female,45.0,36-45,Christianity,Rural,1989,2,WVS_Wave_2
23218,Switzerland,Male,44.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23219,Switzerland,Female,60.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23220,Switzerland,Female,29.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23221,Switzerland,Male,30.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23222,Switzerland,Female,48.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23223,Switzerland,Female,31.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23224,Switzerland,Male,69.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23225,Switzerland,Female,62.0,56-65,Christianity,Rural,1989,2,WVS_Wave_2
23226,Switzerland,Female,31.0,26-35,Unaffiliated,Urban,1989,2,WVS_Wave_2
23227,Switzerland,Female,30.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23228,Switzerland,Female,41.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23229,Switzerland,Female,56.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23230,Switzerland,Male,30.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23231,Switzerland,Female,61.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23232,Switzerland,Female,60.0,56-65,Unaffiliated,Urban,1989,2,WVS_Wave_2
23233,Switzerland,Male,55.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23234,Switzerland,Male,39.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23235,Switzerland,Male,42.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23236,Switzerland,Female,59.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23237,Switzerland,Male,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23238,Switzerland,Female,26.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23239,Switzerland,Female,34.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23240,Switzerland,Female,39.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23241,Switzerland,Male,35.0,26-35,Unaffiliated,Urban,1989,2,WVS_Wave_2
23242,Switzerland,Male,27.0,26-35,Christianity,Rural,1989,2,WVS_Wave_2
23243,Switzerland,Female,75.0,66+,Christianity,Rural,1989,2,WVS_Wave_2
23244,Switzerland,Male,53.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23245,Switzerland,Female,53.0,46-55,Christianity,Rural,1989,2,WVS_Wave_2
23246,Switzerland,Female,60.0,56-65,Christianity,Urban,1989,2,WVS_Wave_2
23247,Switzerland,Male,31.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23248,Switzerland,Male,53.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23249,Switzerland,Female,25.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23250,Switzerland,Male,30.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23251,Switzerland,Female,47.0,46-55,,Urban,1989,2,WVS_Wave_2
23252,Switzerland,Male,22.0,18-25,Unaffiliated,Urban,1989,2,WVS_Wave_2
23253,Switzerland,Male,38.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23254,Switzerland,Female,22.0,18-25,Christianity,Urban,1989,2,WVS_Wave_2
23255,Switzerland,Male,25.0,18-25,Unaffiliated,Urban,1989,2,WVS_Wave_2
23256,Switzerland,Female,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23257,Switzerland,Male,39.0,36-45,Unaffiliated,Urban,1989,2,WVS_Wave_2
23258,Switzerland,Male,55.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23259,Switzerland,Male,47.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
23260,Switzerland,Female,70.0,66+,Christianity,Urban,1989,2,WVS_Wave_2
23261,Switzerland,Female,42.0,36-45,Unaffiliated,Urban,1989,2,WVS_Wave_2
23262,Switzerland,Female,33.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23263,Switzerland,Male,20.0,18-25,Christianity,Rural,1989,2,WVS_Wave_2
23264,Switzerland,Female,45.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23265,Switzerland,Female,56.0,56-65,Unaffiliated,Urban,1989,2,WVS_Wave_2
23266,Switzerland,Male,22.0,18-25,,Urban,1989,2,WVS_Wave_2
23267,Switzerland,Male,35.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23268,Switzerland,Female,26.0,26-35,Christianity,Urban,1989,2,WVS_Wave_2
23269,Switzerland,Female,37.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23270,Switzerland,Female,41.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23271,Switzerland,Female,37.0,36-45,Christianity,Urban,1989,2,WVS_Wave_2
23272,Switzerland,Male,45.0,36-45,Unaffiliated,Urban,1989,2,WVS_Wave_2
23273,Switzerland,Male,36.0,36-45,Unaffiliated,Urban,1989,2,WVS_Wave_2
23274,Switzerland,Female,51.0,46-55,Christianity,Urban,1989,2,WVS_Wave_2
