country,gender,age_group,count,proportion,population_proportion,sample_proportion,benchmark_proportion,deviation,abs_deviation,normalized_deviation,tvd_contribution
Libya,Female,56-65,,,4.417313495420169e-05,0.0,4.417313495420169e-05,-4.417313495420169e-05,4.417313495420169e-05,-1.0,2.2086567477100844e-05
Croatia,Female,46-55,,,4.4008309823775565e-05,0.0,4.4008309823775565e-05,-4.4008309823775565e-05,4.4008309823775565e-05,-1.0,2.2004154911887783e-05
Namibia,Female,18-25,,,4.4008309823775565e-05,0.0,4.4008309823775565e-05,-4.4008309823775565e-05,4.4008309823775565e-05,-1.0,2.2004154911887783e-05
Croatia,Male,46-55,,,4.4008309823775565e-05,0.0,4.4008309823775565e-05,-4.4008309823775565e-05,4.4008309823775565e-05,-1.0,2.2004154911887783e-05
Costa Rica,Male,56-65,,,4.3843484693349435e-05,0.0,4.3843484693349435e-05,-4.3843484693349435e-05,4.3843484693349435e-05,-1.0,2.1921742346674717e-05
Slovakia,Female,18-25,,,4.3843484693349435e-05,0.0,4.3843484693349435e-05,-4.3843484693349435e-05,4.3843484693349435e-05,-1.0,2.1921742346674717e-05
Lebanon,Male,56-65,,,4.3843484693349435e-05,0.0,4.3843484693349435e-05,-4.3843484693349435e-05,4.3843484693349435e-05,-1.0,2.1921742346674717e-05
Jamaica,Male,26-35,,,4.3843484693349435e-05,0.0,4.3843484693349435e-05,-4.3843484693349435e-05,4.3843484693349435e-05,-1.0,2.1921742346674717e-05
Croatia,Male,36-45,,,4.367865956292331e-05,0.0,4.367865956292331e-05,-4.367865956292331e-05,4.367865956292331e-05,-1.0,2.1839329781461656e-05
Mongolia,Male,26-35,,,4.367865956292331e-05,0.0,4.367865956292331e-05,-4.367865956292331e-05,4.367865956292331e-05,-1.0,2.1839329781461656e-05
Latvia,Female,65+,,,4.367865956292331e-05,0.0,4.367865956292331e-05,-4.367865956292331e-05,4.367865956292331e-05,-1.0,2.1839329781461656e-05
Kuwait,Male,18-25,,,4.3349009302071064e-05,0.0,4.3349009302071064e-05,-4.3349009302071064e-05,4.3349009302071064e-05,-1.0,2.1674504651035532e-05
Panama,Female,46-55,,,4.3349009302071064e-05,0.0,4.3349009302071064e-05,-4.3349009302071064e-05,4.3349009302071064e-05,-1.0,2.1674504651035532e-05
Mali,Male,65+,,,4.3349009302071064e-05,0.0,4.3349009302071064e-05,-4.3349009302071064e-05,4.3349009302071064e-05,-1.0,2.1674504651035532e-05
Bahrain,Male,36-45,,,4.3184184171644934e-05,0.0,4.3184184171644934e-05,-4.3184184171644934e-05,4.3184184171644934e-05,-1.0,2.1592092085822467e-05
Bosnia and Herzegovina,Male,65+,,,4.301935904121881e-05,0.0,4.301935904121881e-05,-4.301935904121881e-05,4.301935904121881e-05,-1.0,2.1509679520609405e-05
Bosnia and Herzegovina,Female,56-65,,,4.301935904121881e-05,0.0,4.301935904121881e-05,-4.301935904121881e-05,4.301935904121881e-05,-1.0,2.1509679520609405e-05
Paraguay,Female,56-65,,,4.301935904121881e-05,0.0,4.301935904121881e-05,-4.301935904121881e-05,4.301935904121881e-05,-1.0,2.1509679520609405e-05
Libya,Male,56-65,,,4.301935904121881e-05,0.0,4.301935904121881e-05,-4.301935904121881e-05,4.301935904121881e-05,-1.0,2.1509679520609405e-05
Panama,Male,46-55,,,4.2854533910792686e-05,0.0,4.2854533910792686e-05,-4.2854533910792686e-05,4.2854533910792686e-05,-1.0,2.1427266955396343e-05
Kyrgyzstan,Male,56-65,,,4.2854533910792686e-05,0.0,4.2854533910792686e-05,-4.2854533910792686e-05,4.2854533910792686e-05,-1.0,2.1427266955396343e-05
Somalia,Female,65+,,,4.2854533910792686e-05,0.0,4.2854533910792686e-05,-4.2854533910792686e-05,4.2854533910792686e-05,-1.0,2.1427266955396343e-05
Georgia,Male,36-45,,,4.2854533910792686e-05,0.0,4.2854533910792686e-05,-4.2854533910792686e-05,4.2854533910792686e-05,-1.0,2.1427266955396343e-05
Jamaica,Female,26-35,,,4.252488364994043e-05,0.0,4.252488364994043e-05,-4.252488364994043e-05,4.252488364994043e-05,-1.0,2.1262441824970216e-05
Croatia,Female,36-45,,,4.236005851951431e-05,0.0,4.236005851951431e-05,-4.236005851951431e-05,4.236005851951431e-05,-1.0,2.1180029259757154e-05
Mongolia,Male,36-45,,,4.236005851951431e-05,0.0,4.236005851951431e-05,-4.236005851951431e-05,4.236005851951431e-05,-1.0,2.1180029259757154e-05
Mauritania,Female,36-45,,,4.236005851951431e-05,0.0,4.236005851951431e-05,-4.236005851951431e-05,4.236005851951431e-05,-1.0,2.1180029259757154e-05
Georgia,Female,26-35,,,4.2030408258662055e-05,0.0,4.2030408258662055e-05,-4.2030408258662055e-05,4.2030408258662055e-05,-1.0,2.1015204129331027e-05
Slovenia,Female,65+,,,4.186558312823593e-05,0.0,4.186558312823593e-05,-4.186558312823593e-05,4.186558312823593e-05,-1.0,2.0932791564117965e-05
Jordan,Female,65+,,,4.17007579978098e-05,0.0,4.17007579978098e-05,-4.17007579978098e-05,4.17007579978098e-05,-1.0,2.08503789989049e-05
Honduras,Female,65+,,,4.17007579978098e-05,0.0,4.17007579978098e-05,-4.17007579978098e-05,4.17007579978098e-05,-1.0,2.08503789989049e-05
Uruguay,Male,26-35,,,4.17007579978098e-05,0.0,4.17007579978098e-05,-4.17007579978098e-05,4.17007579978098e-05,-1.0,2.08503789989049e-05
Georgia,Male,26-35,,,4.17007579978098e-05,0.0,4.17007579978098e-05,-4.17007579978098e-05,4.17007579978098e-05,-1.0,2.08503789989049e-05
Mongolia,Female,26-35,,,4.153593286738368e-05,0.0,4.153593286738368e-05,-4.153593286738368e-05,4.153593286738368e-05,-1.0,2.076796643369184e-05
Georgia,Female,46-55,,,4.153593286738368e-05,0.0,4.153593286738368e-05,-4.153593286738368e-05,4.153593286738368e-05,-1.0,2.076796643369184e-05
Mongolia,Female,36-45,,,4.137110773695755e-05,0.0,4.137110773695755e-05,-4.137110773695755e-05,4.137110773695755e-05,-1.0,2.0685553868478777e-05
Congo,Female,46-55,,,4.120628260653143e-05,0.0,4.120628260653143e-05,-4.120628260653143e-05,4.120628260653143e-05,-1.0,2.0603141303265715e-05
Namibia,Female,26-35,,,4.10414574761053e-05,0.0,4.10414574761053e-05,-4.10414574761053e-05,4.10414574761053e-05,-1.0,2.052072873805265e-05
Puerto Rico,Female,56-65,,,4.10414574761053e-05,0.0,4.10414574761053e-05,-4.10414574761053e-05,4.10414574761053e-05,-1.0,2.052072873805265e-05
Lebanon,Male,65+,,,4.0876632345679176e-05,0.0,4.0876632345679176e-05,-4.0876632345679176e-05,4.0876632345679176e-05,-1.0,2.0438316172839588e-05
Lao People's Democratic Republic,Female,56-65,,,4.0876632345679176e-05,0.0,4.0876632345679176e-05,-4.0876632345679176e-05,4.0876632345679176e-05,-1.0,2.0438316172839588e-05
Botswana,Male,18-25,,,4.071180721525305e-05,0.0,4.071180721525305e-05,-4.071180721525305e-05,4.071180721525305e-05,-1.0,2.0355903607626526e-05
Uruguay,Male,18-25,,,4.054698208482692e-05,0.0,4.054698208482692e-05,-4.054698208482692e-05,4.054698208482692e-05,-1.0,2.027349104241346e-05
Armenia,Female,65+,,,4.054698208482692e-05,0.0,4.054698208482692e-05,-4.054698208482692e-05,4.054698208482692e-05,-1.0,2.027349104241346e-05
Botswana,Female,18-25,,,4.054698208482692e-05,0.0,4.054698208482692e-05,-4.054698208482692e-05,4.054698208482692e-05,-1.0,2.027349104241346e-05
Eritrea,Male,26-35,,,4.054698208482692e-05,0.0,4.054698208482692e-05,-4.054698208482692e-05,4.054698208482692e-05,-1.0,2.027349104241346e-05
Uruguay,Female,26-35,,,4.03821569544008e-05,0.0,4.03821569544008e-05,-4.03821569544008e-05,4.03821569544008e-05,-1.0,2.01910784772004e-05
Congo,Male,46-55,,,4.03821569544008e-05,0.0,4.03821569544008e-05,-4.03821569544008e-05,4.03821569544008e-05,-1.0,2.01910784772004e-05
Eritrea,Female,26-35,,,4.0217331823974674e-05,0.0,4.0217331823974674e-05,-4.0217331823974674e-05,4.0217331823974674e-05,-1.0,2.0108665911987337e-05
Albania,Female,65+,,,4.0217331823974674e-05,0.0,4.0217331823974674e-05,-4.0217331823974674e-05,4.0217331823974674e-05,-1.0,2.0108665911987337e-05
Burkina Faso,Male,65+,,,4.0217331823974674e-05,0.0,4.0217331823974674e-05,-4.0217331823974674e-05,4.0217331823974674e-05,-1.0,2.0108665911987337e-05
Turkmenistan,Male,56-65,,,4.0052506693548544e-05,0.0,4.0052506693548544e-05,-4.0052506693548544e-05,4.0052506693548544e-05,-1.0,2.0026253346774272e-05
Armenia,Female,36-45,,,4.0052506693548544e-05,0.0,4.0052506693548544e-05,-4.0052506693548544e-05,4.0052506693548544e-05,-1.0,2.0026253346774272e-05
Kuwait,Female,18-25,,,4.0052506693548544e-05,0.0,4.0052506693548544e-05,-4.0052506693548544e-05,4.0052506693548544e-05,-1.0,2.0026253346774272e-05
Paraguay,Female,65+,,,3.988768156312242e-05,0.0,3.988768156312242e-05,-3.988768156312242e-05,3.988768156312242e-05,-1.0,1.994384078156121e-05
South Sudan,Male,56-65,,,3.988768156312242e-05,0.0,3.988768156312242e-05,-3.988768156312242e-05,3.988768156312242e-05,-1.0,1.994384078156121e-05
Paraguay,Male,56-65,,,3.988768156312242e-05,0.0,3.988768156312242e-05,-3.988768156312242e-05,3.988768156312242e-05,-1.0,1.994384078156121e-05
Republic of Moldova,Female,36-45,,,3.97228564326963e-05,0.0,3.97228564326963e-05,-3.97228564326963e-05,3.97228564326963e-05,-1.0,1.986142821634815e-05
Mongolia,Male,18-25,,,3.9558031302270166e-05,0.0,3.9558031302270166e-05,-3.9558031302270166e-05,3.9558031302270166e-05,-1.0,1.9779015651135083e-05
Jordan,Male,65+,,,3.9558031302270166e-05,0.0,3.9558031302270166e-05,-3.9558031302270166e-05,3.9558031302270166e-05,-1.0,1.9779015651135083e-05
Benin,Female,65+,,,3.9558031302270166e-05,0.0,3.9558031302270166e-05,-3.9558031302270166e-05,3.9558031302270166e-05,-1.0,1.9779015651135083e-05
Namibia,Male,26-35,,,3.9558031302270166e-05,0.0,3.9558031302270166e-05,-3.9558031302270166e-05,3.9558031302270166e-05,-1.0,1.9779015651135083e-05
Zimbabwe,Male,65+,,,3.939320617184404e-05,0.0,3.939320617184404e-05,-3.939320617184404e-05,3.939320617184404e-05,-1.0,1.969660308592202e-05
Jamaica,Male,18-25,,,3.922838104141792e-05,0.0,3.922838104141792e-05,-3.922838104141792e-05,3.922838104141792e-05,-1.0,1.961419052070896e-05
Botswana,Male,26-35,,,3.922838104141792e-05,0.0,3.922838104141792e-05,-3.922838104141792e-05,3.922838104141792e-05,-1.0,1.961419052070896e-05
Botswana,Female,26-35,,,3.8898730780565665e-05,0.0,3.8898730780565665e-05,-3.8898730780565665e-05,3.8898730780565665e-05,-1.0,1.9449365390282832e-05
Bosnia and Herzegovina,Female,46-55,,,3.8898730780565665e-05,0.0,3.8898730780565665e-05,-3.8898730780565665e-05,3.8898730780565665e-05,-1.0,1.9449365390282832e-05
Zambia,Female,65+,,,3.8898730780565665e-05,0.0,3.8898730780565665e-05,-3.8898730780565665e-05,3.8898730780565665e-05,-1.0,1.9449365390282832e-05
Uruguay,Female,18-25,,,3.873390565013954e-05,0.0,3.873390565013954e-05,-3.873390565013954e-05,3.873390565013954e-05,-1.0,1.936695282506977e-05
Albania,Male,26-35,,,3.873390565013954e-05,0.0,3.873390565013954e-05,-3.873390565013954e-05,3.873390565013954e-05,-1.0,1.936695282506977e-05
Jamaica,Female,18-25,,,3.790977999800891e-05,0.0,3.790977999800891e-05,-3.790977999800891e-05,3.790977999800891e-05,-1.0,1.8954889999004455e-05
Haiti,Male,65+,,,3.790977999800891e-05,0.0,3.790977999800891e-05,-3.790977999800891e-05,3.790977999800891e-05,-1.0,1.8954889999004455e-05
Bosnia and Herzegovina,Male,56-65,,,3.790977999800891e-05,0.0,3.790977999800891e-05,-3.790977999800891e-05,3.790977999800891e-05,-1.0,1.8954889999004455e-05
Republic of Moldova,Female,56-65,,,3.7744954867582786e-05,0.0,3.7744954867582786e-05,-3.7744954867582786e-05,3.7744954867582786e-05,-1.0,1.8872477433791393e-05
Lao People's Democratic Republic,Male,56-65,,,3.7744954867582786e-05,0.0,3.7744954867582786e-05,-3.7744954867582786e-05,3.7744954867582786e-05,-1.0,1.8872477433791393e-05
Armenia,Female,26-35,,,3.7744954867582786e-05,0.0,3.7744954867582786e-05,-3.7744954867582786e-05,3.7744954867582786e-05,-1.0,1.8872477433791393e-05
Nicaragua,Female,56-65,,,3.7744954867582786e-05,0.0,3.7744954867582786e-05,-3.7744954867582786e-05,3.7744954867582786e-05,-1.0,1.8872477433791393e-05
Albania,Female,26-35,,,3.7744954867582786e-05,0.0,3.7744954867582786e-05,-3.7744954867582786e-05,3.7744954867582786e-05,-1.0,1.8872477433791393e-05
Bosnia and Herzegovina,Male,36-45,,,3.758012973715666e-05,0.0,3.758012973715666e-05,-3.758012973715666e-05,3.758012973715666e-05,-1.0,1.879006486857833e-05
Republic of Moldova,Male,36-45,,,3.758012973715666e-05,0.0,3.758012973715666e-05,-3.758012973715666e-05,3.758012973715666e-05,-1.0,1.879006486857833e-05
Lesotho,Female,18-25,,,3.758012973715666e-05,0.0,3.758012973715666e-05,-3.758012973715666e-05,3.758012973715666e-05,-1.0,1.879006486857833e-05
Lesotho,Male,18-25,,,3.741530460673054e-05,0.0,3.741530460673054e-05,-3.741530460673054e-05,3.741530460673054e-05,-1.0,1.870765230336527e-05
Puerto Rico,Female,46-55,,,3.741530460673054e-05,0.0,3.741530460673054e-05,-3.741530460673054e-05,3.741530460673054e-05,-1.0,1.870765230336527e-05
Zimbabwe,Male,56-65,,,3.741530460673054e-05,0.0,3.741530460673054e-05,-3.741530460673054e-05,3.741530460673054e-05,-1.0,1.870765230336527e-05
Kyrgyzstan,Female,65+,,,3.725047947630441e-05,0.0,3.725047947630441e-05,-3.725047947630441e-05,3.725047947630441e-05,-1.0,1.8625239738152204e-05
Mongolia,Female,18-25,,,3.725047947630441e-05,0.0,3.725047947630441e-05,-3.725047947630441e-05,3.725047947630441e-05,-1.0,1.8625239738152204e-05
Mauritania,Male,36-45,,,3.725047947630441e-05,0.0,3.725047947630441e-05,-3.725047947630441e-05,3.725047947630441e-05,-1.0,1.8625239738152204e-05
Jamaica,Male,36-45,,,3.7085654345878285e-05,0.0,3.7085654345878285e-05,-3.7085654345878285e-05,3.7085654345878285e-05,-1.0,1.8542827172939142e-05
Bosnia and Herzegovina,Female,36-45,,,3.7085654345878285e-05,0.0,3.7085654345878285e-05,-3.7085654345878285e-05,3.7085654345878285e-05,-1.0,1.8542827172939142e-05
Kuwait,Male,56-65,,,3.692082921545216e-05,0.0,3.692082921545216e-05,-3.692082921545216e-05,3.692082921545216e-05,-1.0,1.846041460772608e-05
Bahrain,Male,26-35,,,3.692082921545216e-05,0.0,3.692082921545216e-05,-3.692082921545216e-05,3.692082921545216e-05,-1.0,1.846041460772608e-05
Malawi,Male,65+,,,3.692082921545216e-05,0.0,3.692082921545216e-05,-3.692082921545216e-05,3.692082921545216e-05,-1.0,1.846041460772608e-05
Lithuania,Female,56-65,,,3.692082921545216e-05,0.0,3.692082921545216e-05,-3.692082921545216e-05,3.692082921545216e-05,-1.0,1.846041460772608e-05
Bosnia and Herzegovina,Male,46-55,,,3.692082921545216e-05,0.0,3.692082921545216e-05,-3.692082921545216e-05,3.692082921545216e-05,-1.0,1.846041460772608e-05
Georgia,Male,18-25,,,3.675600408502603e-05,0.0,3.675600408502603e-05,-3.675600408502603e-05,3.675600408502603e-05,-1.0,1.8378002042513015e-05
Togo,Female,56-65,,,3.659117895459991e-05,0.0,3.659117895459991e-05,-3.659117895459991e-05,3.659117895459991e-05,-1.0,1.8295589477299953e-05
Panama,Female,65+,,,3.659117895459991e-05,0.0,3.659117895459991e-05,-3.659117895459991e-05,3.659117895459991e-05,-1.0,1.8295589477299953e-05
Croatia,Male,26-35,,,3.642635382417378e-05,0.0,3.642635382417378e-05,-3.642635382417378e-05,3.642635382417378e-05,-1.0,1.821317691208689e-05
Burundi,Female,56-65,,,3.626152869374765e-05,0.0,3.626152869374765e-05,-3.626152869374765e-05,3.626152869374765e-05,-1.0,1.8130764346873826e-05
Uruguay,Male,36-45,,,3.626152869374765e-05,0.0,3.626152869374765e-05,-3.626152869374765e-05,3.626152869374765e-05,-1.0,1.8130764346873826e-05
Jamaica,Female,36-45,,,3.626152869374765e-05,0.0,3.626152869374765e-05,-3.626152869374765e-05,3.626152869374765e-05,-1.0,1.8130764346873826e-05
Guinea-Bissau,Male,18-25,,,3.626152869374765e-05,0.0,3.626152869374765e-05,-3.626152869374765e-05,3.626152869374765e-05,-1.0,1.8130764346873826e-05
Chad,Female,65+,,,3.609670356332153e-05,0.0,3.609670356332153e-05,-3.609670356332153e-05,3.609670356332153e-05,-1.0,1.8048351781660765e-05
Uruguay,Female,36-45,,,3.609670356332153e-05,0.0,3.609670356332153e-05,-3.609670356332153e-05,3.609670356332153e-05,-1.0,1.8048351781660765e-05
Armenia,Female,56-65,,,3.609670356332153e-05,0.0,3.609670356332153e-05,-3.609670356332153e-05,3.609670356332153e-05,-1.0,1.8048351781660765e-05
Guinea-Bissau,Female,18-25,,,3.5767053302469275e-05,0.0,3.5767053302469275e-05,-3.5767053302469275e-05,3.5767053302469275e-05,-1.0,1.7883526651234638e-05
Armenia,Male,26-35,,,3.5767053302469275e-05,0.0,3.5767053302469275e-05,-3.5767053302469275e-05,3.5767053302469275e-05,-1.0,1.7883526651234638e-05
Georgia,Male,46-55,,,3.560222817204315e-05,0.0,3.560222817204315e-05,-3.560222817204315e-05,3.560222817204315e-05,-1.0,1.7801114086021576e-05
Uruguay,Female,46-55,,,3.560222817204315e-05,0.0,3.560222817204315e-05,-3.560222817204315e-05,3.560222817204315e-05,-1.0,1.7801114086021576e-05
Rwanda,Male,65+,,,3.543740304161703e-05,0.0,3.543740304161703e-05,-3.543740304161703e-05,3.543740304161703e-05,-1.0,1.7718701520808514e-05
Gabon,Male,18-25,,,3.543740304161703e-05,0.0,3.543740304161703e-05,-3.543740304161703e-05,3.543740304161703e-05,-1.0,1.7718701520808514e-05
Albania,Male,65+,,,3.543740304161703e-05,0.0,3.543740304161703e-05,-3.543740304161703e-05,3.543740304161703e-05,-1.0,1.7718701520808514e-05
Nicaragua,Female,65+,,,3.543740304161703e-05,0.0,3.543740304161703e-05,-3.543740304161703e-05,3.543740304161703e-05,-1.0,1.7718701520808514e-05
Gabon,Female,18-25,,,3.5272577911190904e-05,0.0,3.5272577911190904e-05,-3.5272577911190904e-05,3.5272577911190904e-05,-1.0,1.7636288955595452e-05
Armenia,Male,36-45,,,3.5107752780764774e-05,0.0,3.5107752780764774e-05,-3.5107752780764774e-05,3.5107752780764774e-05,-1.0,1.7553876390382387e-05
Tajikistan,Female,65+,,,3.494292765033865e-05,0.0,3.494292765033865e-05,-3.494292765033865e-05,3.494292765033865e-05,-1.0,1.7471463825169325e-05
Georgia,Female,18-25,,,3.477810251991253e-05,0.0,3.477810251991253e-05,-3.477810251991253e-05,3.477810251991253e-05,-1.0,1.7389051259956263e-05
Togo,Male,56-65,,,3.477810251991253e-05,0.0,3.477810251991253e-05,-3.477810251991253e-05,3.477810251991253e-05,-1.0,1.7389051259956263e-05
Somalia,Male,65+,,,3.477810251991253e-05,0.0,3.477810251991253e-05,-3.477810251991253e-05,3.477810251991253e-05,-1.0,1.7389051259956263e-05
Uruguay,Male,46-55,,,3.477810251991253e-05,0.0,3.477810251991253e-05,-3.477810251991253e-05,3.477810251991253e-05,-1.0,1.7389051259956263e-05
Puerto Rico,Male,56-65,,,3.4613277389486396e-05,0.0,3.4613277389486396e-05,-3.4613277389486396e-05,3.4613277389486396e-05,-1.0,1.7306638694743198e-05
Croatia,Female,26-35,,,3.444845225906027e-05,0.0,3.444845225906027e-05,-3.444845225906027e-05,3.444845225906027e-05,-1.0,1.7224226129530136e-05
Uruguay,Male,65+,,,3.444845225906027e-05,0.0,3.444845225906027e-05,-3.444845225906027e-05,3.444845225906027e-05,-1.0,1.7224226129530136e-05
Guinea,Male,65+,,,3.428362712863415e-05,0.0,3.428362712863415e-05,-3.428362712863415e-05,3.428362712863415e-05,-1.0,1.7141813564317075e-05
Lesotho,Female,26-35,,,3.411880199820802e-05,0.0,3.411880199820802e-05,-3.411880199820802e-05,3.411880199820802e-05,-1.0,1.705940099910401e-05
Gambia,Female,26-35,,,3.411880199820802e-05,0.0,3.411880199820802e-05,-3.411880199820802e-05,3.411880199820802e-05,-1.0,1.705940099910401e-05
Croatia,Male,18-25,,,3.411880199820802e-05,0.0,3.411880199820802e-05,-3.411880199820802e-05,3.411880199820802e-05,-1.0,1.705940099910401e-05
Panama,Female,56-65,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
Turkmenistan,Female,65+,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
Republic of Moldova,Female,46-55,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
Gambia,Male,26-35,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
United Arab Emirates,Female,56-65,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
Lithuania,Male,26-35,,,3.3953976867781895e-05,0.0,3.3953976867781895e-05,-3.3953976867781895e-05,3.3953976867781895e-05,-1.0,1.6976988433890947e-05
Puerto Rico,Female,36-45,,,3.362432660692964e-05,0.0,3.362432660692964e-05,-3.362432660692964e-05,3.362432660692964e-05,-1.0,1.681216330346482e-05
Puerto Rico,Male,18-25,,,3.362432660692964e-05,0.0,3.362432660692964e-05,-3.362432660692964e-05,3.362432660692964e-05,-1.0,1.681216330346482e-05
Puerto Rico,Male,46-55,,,3.362432660692964e-05,0.0,3.362432660692964e-05,-3.362432660692964e-05,3.362432660692964e-05,-1.0,1.681216330346482e-05
Georgia,Male,65+,,,3.362432660692964e-05,0.0,3.362432660692964e-05,-3.362432660692964e-05,3.362432660692964e-05,-1.0,1.681216330346482e-05
Republic of Moldova,Female,26-35,,,3.345950147650352e-05,0.0,3.345950147650352e-05,-3.345950147650352e-05,3.345950147650352e-05,-1.0,1.672975073825176e-05
Georgia,Male,56-65,,,3.345950147650352e-05,0.0,3.345950147650352e-05,-3.345950147650352e-05,3.345950147650352e-05,-1.0,1.672975073825176e-05
